salary,district,code,sex
28769.19,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Kobieta
54957.34,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
16495.64,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
27522.76,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
28248.56,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
29704.14,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
21421.74,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
24817.37,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
28800.82,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
18797.79,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Kobieta
23942.83,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Kobieta
30903.02,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
17989.04,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Kobieta
25033.6,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
26473.21,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
20701.94,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
14222.91,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
27291.41,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
17202.9,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
23733.28,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
22562.21,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
25897.39,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
36429.28,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
18171.17,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
5203.38,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
7031.37,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
40639.25,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
23791.47,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
24228.5,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
19156.72,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
18237.07,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
39576.34,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
5521.22,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
32185.24,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
17231.16,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
26812.95,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
32898.72,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
6695.26,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
28360.32,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
33240.48,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
18578.78,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
19497.48,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
12819.29,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
23599.7,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
22115.52,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
34312.97,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
23496.95,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
12207.47,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
20197.29,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
16259.25,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
8095.72,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
58288.74,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
24742.85,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
25300.99,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
25700.99,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
26947.03,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
29193.96,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
5804.66,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
14721.67,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
49159.84,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
21714.42,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
33978.47,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
24969.36,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
24210.92,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
30693.1,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
26814.72,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
20840.35,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
26297.05,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
26985.15,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
19913.05,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
24777.17,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
25992.93,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
28507.97,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
9265.48,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
7980.44,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
16585.9,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
16433.3,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
61658.09,WIELKOPOLSKIE,Specjaliści,Mezczyzna
6285.46,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
35443.85,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
18797.01,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
27311.23,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
35217.33,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
31647.39,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
14315.42,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
20399.36,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
28964.88,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
39485.55,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
17060.82,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
18648.66,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
97185.15,WIELKOPOLSKIE,Specjaliści,Mezczyzna
36258.98,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
19312.32,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
14877.47,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
49755.41,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
53321.8,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
27688.28,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
6559.42,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
23998.47,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
28276.73,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
36861.89,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
23141.92,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
47844.7,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
30104.41,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
30608.82,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
39122.62,WIELKOPOLSKIE,Specjaliści,Mezczyzna
40689.75,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
62502.77,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
50964.98,WIELKOPOLSKIE,Specjaliści,Mezczyzna
46561.03,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
37676.94,WIELKOPOLSKIE,Specjaliści,Mezczyzna
45157.09,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
48457.85,WIELKOPOLSKIE,Specjaliści,Kobieta
457650.69,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
51215.48,WIELKOPOLSKIE,Technicy i inny średni personel,Kobieta
42284.09,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
39129.69,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
25550.87,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
41593.75,WIELKOPOLSKIE,Specjaliści,Mezczyzna
3941.82,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
54679.84,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
44037.33,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
20724.6,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
19825.94,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
6096.61,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
4061.41,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
20681.35,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
13375.22,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
6730.09,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
19536.14,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
18814.99,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
6323.86,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
184173.22,WIELKOPOLSKIE,Specjaliści,Mezczyzna
77535.17,WIELKOPOLSKIE,Specjaliści,Mezczyzna
216535.31,WIELKOPOLSKIE,Specjaliści,Mezczyzna
17742.05,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Kobieta
52768.99,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
43288.27,WIELKOPOLSKIE,Specjaliści,Mezczyzna
11421.44,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
52398.51,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
52494.79,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
33207.65,WIELKOPOLSKIE,Technicy i inny średni personel,Kobieta
24247.79,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
30951.96,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
19205.85,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
25889.42,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
6764.97,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
24938.41,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
21653.42,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
18130.36,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
30931.11,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
26122.85,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
53993.99,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
21300.01,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
15730.0,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
30774.13,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
32552.33,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
40699.01,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Kobieta
59345.05,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
47078.25,WIELKOPOLSKIE,Specjaliści,Mezczyzna
18823.02,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
10695.37,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
15801.91,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
4627.51,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
6982.14,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
17823.06,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
12403.67,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
17826.39,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
15942.8,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
15549.6,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
17189.63,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
18029.57,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
18897.67,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
6596.66,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
4744.32,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
6208.73,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
17893.05,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
36894.08,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
52228.45,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
27917.98,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
39882.55,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
20393.97,WIELKOPOLSKIE,Specjaliści,Kobieta
23820.62,WIELKOPOLSKIE,Specjaliści,Mezczyzna
36232.84,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
24227.98,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
15241.09,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
17696.72,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Kobieta
22358.8,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Kobieta
20815.99,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Kobieta
29532.85,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Kobieta
11540.67,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
18332.0,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
29784.47,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
28147.06,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
12791.14,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
36250.72,WIELKOPOLSKIE,Specjaliści,Mezczyzna
45390.8,WIELKOPOLSKIE,Specjaliści,Kobieta
37189.12,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
31110.61,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
27631.91,SLASKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
39794.53,SLASKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
40779.72,SLASKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
15136.15,SLASKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
34487.78,WIELKOPOLSKIE,Technicy i inny średni personel,Kobieta
86789.35,WIELKOPOLSKIE,Specjaliści,Kobieta
41115.26,WIELKOPOLSKIE,Specjaliści,Kobieta
30258.82,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
28135.44,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
46268.8,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
43114.57,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
37329.81,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
41570.77,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
52202.16,WIELKOPOLSKIE,Specjaliści,Kobieta
78546.78,WIELKOPOLSKIE,Specjaliści,Mezczyzna
80217.37,WIELKOPOLSKIE,Specjaliści,Mezczyzna
55814.3,WIELKOPOLSKIE,Specjaliści,Mezczyzna
27081.44,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
33507.64,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
24521.12,WIELKOPOLSKIE,Specjaliści,Kobieta
48025.88,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
28887.59,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Kobieta
24165.36,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Kobieta
22121.52,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
41945.13,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
18717.69,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Kobieta
9133.19,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
25238.72,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
9071.9,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
17930.97,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
5768.63,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
5348.83,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
34201.29,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
27289.24,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
29599.55,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
28419.44,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
23073.23,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
26857.22,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
32495.27,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
30410.71,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
24020.99,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
34510.22,WIELKOPOLSKIE,Pracownicy biurowi,Mezczyzna
20973.26,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
118397.28,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
19191.67,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Kobieta
39940.15,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
56121.69,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
17775.0,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
16946.18,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
36650.69,WIELKOPOLSKIE,Specjaliści,Mezczyzna
40724.64,WIELKOPOLSKIE,Specjaliści,Mezczyzna
25409.67,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
28611.34,WIELKOPOLSKIE,Specjaliści,Kobieta
22352.2,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
47509.33,WIELKOPOLSKIE,Specjaliści,Kobieta
42718.49,WIELKOPOLSKIE,Specjaliści,Kobieta
2758.99,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
29676.16,WIELKOPOLSKIE,Specjaliści,Kobieta
34353.5,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
53274.19,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
39653.67,WIELKOPOLSKIE,Technicy i inny średni personel,Kobieta
36244.24,MAZOWIECKIE,Pracownicy wykonujący prace proste,Mezczyzna
42406.01,MAZOWIECKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
47868.9,MAZOWIECKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
30398.7,MAZOWIECKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
35534.08,MAZOWIECKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
71046.56,MAZOWIECKIE,Specjaliści,Mezczyzna
40066.8,MAZOWIECKIE,Specjaliści,Kobieta
33974.19,MAZOWIECKIE,Specjaliści,Mezczyzna
39452.55,MAZOWIECKIE,Specjaliści,Mezczyzna
33662.31,MAZOWIECKIE,Pracownicy wykonujący prace proste,Mezczyzna
83522.15,MAZOWIECKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
104409.8,MAZOWIECKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
120674.18,MAZOWIECKIE,Specjaliści,Mezczyzna
18136.88,MAZOWIECKIE,Specjaliści,Kobieta
77566.77,MAZOWIECKIE,Technicy i inny średni personel,Kobieta
37519.88,MAZOWIECKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
32681.95,MAZOWIECKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
52794.56,MAZOWIECKIE,Technicy i inny średni personel,Mezczyzna
26373.8,MAZOWIECKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
55489.29,MAZOWIECKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
33872.49,MAZOWIECKIE,Technicy i inny średni personel,Mezczyzna
18476.77,MAZOWIECKIE,Technicy i inny średni personel,Mezczyzna
48693.79,MAZOWIECKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
30430.15,MAZOWIECKIE,Pracownicy wykonujący prace proste,Mezczyzna
31354.06,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
26189.66,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
32988.3,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
606814.23,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
21980.79,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
19738.5,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
26269.78,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Mezczyzna
39984.99,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
30680.94,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Kobieta
24611.34,WIELKOPOLSKIE,Specjaliści,Kobieta
4254.36,WIELKOPOLSKIE,Specjaliści,Mezczyzna
2526.25,WIELKOPOLSKIE,Specjaliści,Kobieta
304.73,WIELKOPOLSKIE,Specjaliści,Kobieta
2117.18,WIELKOPOLSKIE,Specjaliści,Kobieta
1502.2,WIELKOPOLSKIE,Specjaliści,Mezczyzna
32594.36,WIELKOPOLSKIE,Specjaliści,Mezczyzna
64914.63,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
39694.3,WIELKOPOLSKIE,Specjaliści,Kobieta
47301.36,WIELKOPOLSKIE,Specjaliści,Kobieta
8488.09,WIELKOPOLSKIE,Specjaliści,Kobieta
18424.47,WIELKOPOLSKIE,Specjaliści,Kobieta
47344.53,WIELKOPOLSKIE,Specjaliści,Kobieta
22834.62,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
15648.49,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
10784.2,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
20446.34,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
38476.71,WIELKOPOLSKIE,Technicy i inny średni personel,Mezczyzna
87586.47,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Mezczyzna
44247.65,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
46762.73,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
41494.13,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
26551.32,LODZKIE,Pracownicy usług i sprzedawcy,Kobieta
49406.59,WIELKOPOLSKIE,Operatorzy i monterzy maszyn i urządzeń,Mezczyzna
48636.8,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
20916.87,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
104156.09,WIELKOPOLSKIE,"Przedstawiciele władz publicznych, wyżsi urzędnicy i kierownicy",Kobieta
11491.05,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Mezczyzna
38836.11,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
8472.25,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
19343.13,WIELKOPOLSKIE,Pracownicy wykonujący prace proste,Kobieta
13536.22,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
11784.08,WIELKOPOLSKIE,Pracownicy usług i sprzedawcy,Kobieta
33141.07,WIELKOPOLSKIE,Pracownicy biurowi,Kobieta
32098.16,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
30265.4,WIELKOPOLSKIE,Robotnicy przemysłowi i rzemieślnicy,Mezczyzna
